Price,Close
2020-07-07,1.1312856674194336
2020-07-08,1.1275228261947632
2020-07-09,1.1339154243469238
2020-07-10,1.1287955045700073
2020-07-13,1.1310042142868042
2020-07-14,1.134549617767334
2020-07-15,1.1410704851150513
2020-07-16,1.1417193412780762
2020-07-17,1.139211654663086
2020-07-20,1.1442956924438477
2020-07-21,1.1458691358566284
2020-07-22,1.15340256690979
2020-07-23,1.1568717956542969
2020-07-24,1.1596084833145142
2020-07-27,1.1652567386627197
2020-07-28,1.1769275665283203
2020-07-29,1.171879529953003
2020-07-30,1.1782865524291992
2020-07-31,1.1872254610061646
2020-08-03,1.1782310009002686
2020-08-04,1.1763322353363037
2020-08-05,1.181544303894043
2020-08-06,1.187281847000122
2020-08-07,1.1876484155654907
2020-08-10,1.1782727241516113
2020-08-11,1.1737778186798096
2020-08-12,1.1736538410186768
2020-08-13,1.179380178451538
2020-08-14,1.1816558837890625
2020-08-17,1.1852554082870483
2020-08-18,1.1876484155654907
2020-08-19,1.1947859525680542
2020-08-20,1.1843500137329102
2020-08-21,1.1873664855957031
2020-08-24,1.1798018217086792
2020-08-25,1.1794538497924805
2020-08-26,1.183501958847046
2020-08-27,1.1842728853225708
2020-08-28,1.1819632053375244
2020-08-31,1.1918240785598755
2020-09-01,1.193901538848877
2020-09-02,1.1923214197158813
2020-09-03,1.184735894203186
2020-09-04,1.1839784383773804
2020-09-07,1.183445930480957
2020-09-08,1.1821727752685547
2020-09-09,1.177024483680725
2020-09-10,1.1806375980377197
2020-09-11,1.1824384927749634
2020-09-14,1.1842728853225708
2020-09-15,1.187000036239624
2020-09-16,1.1844412088394165
2020-09-17,1.1803449392318726
2020-09-18,1.1848200559616089
2020-09-21,1.1845533847808838
2020-09-22,1.176800012588501
2020-09-23,1.1708368062973022
2020-09-24,1.1658544540405273
2020-09-25,1.1673243045806885
2020-09-28,1.1635348796844482
2020-09-29,1.167883276939392
2020-09-30,1.1742050647735596
2020-10-01,1.1726078987121582
2020-10-02,1.1744946241378784
2020-10-05,1.1720443964004517
2020-10-06,1.1792453527450562
2020-10-07,1.1737639904022217
2020-10-08,1.176747441291809
2020-10-09,1.1767003536224365
2020-10-12,1.181683897972107
2020-10-13,1.1816140413284302
2020-10-14,1.1742188930511475
2020-10-15,1.1743981838226318
2020-10-16,1.1707134246826172
2020-10-19,1.1715501546859741
2020-10-20,1.176885962486267
2020-10-21,1.1829839944839478
2020-10-22,1.1853959560394287
2020-10-23,1.1815024614334106
2020-10-26,1.1848480701446533
2020-10-27,1.1809443235397339
2020-10-28,1.1784114837646484
2020-10-29,1.1748672723770142
2020-10-30,1.1678695678710938
2020-11-02,1.1642121076583862
2020-11-03,1.1642799377441406
2020-11-04,1.176221489906311
2020-11-05,1.17326819896698
2020-11-06,1.1817537546157837
2020-11-09,1.1893010139465332
2020-11-10,1.182732105255127
2020-11-11,1.1818794012069702
2020-11-12,1.1780297756195068
2020-11-13,1.1803393363952637
2020-11-16,1.1845253705978394
2020-11-17,1.1859441995620728
2020-11-18,1.186366319656372
2020-11-19,1.1847639083862305
2020-11-20,1.1866477727890015
2020-11-23,1.1866477727890015
2020-11-24,1.1842728853225708
2020-11-25,1.1900511980056763
2020-11-26,1.1920002698898315
2020-11-27,1.191599726676941
2020-11-30,1.1971460580825806
2020-12-01,1.193816065788269
2020-12-02,1.2074378728866577
2020-12-03,1.2114603519439697
2020-12-04,1.2145650386810303
2020-12-07,1.212135910987854
2020-12-08,1.2113136053085327
2020-12-09,1.2110936641693115
2020-12-10,1.207875370979309
2020-12-11,1.2144293785095215
2020-12-14,1.213340401649475
2020-12-15,1.214889645576477
2020-12-16,1.2154301404953003
2020-12-17,1.2199585437774658
2020-12-18,1.226271629333496
2020-12-21,1.221612811088562
2020-12-22,1.2236906290054321
2020-12-23,1.2186651229858398
2020-12-24,1.2191405296325684
2020-12-25,1.2184720039367676
2020-12-28,1.2205095291137695
2020-12-29,1.2223445177078247
2020-12-30,1.225295066833496
2020-12-31,1.2299896478652954
2021-01-01,1.218026876449585
2021-01-04,1.2250697612762451
2021-01-05,1.2251598834991455
2021-01-06,1.230027437210083
2021-01-07,1.2341108322143555
2021-01-08,1.227144479751587
2021-01-11,1.2186205387115479
2021-01-12,1.2160701751708984
2021-01-13,1.2208894491195679
2021-01-14,1.2162491083145142
2021-01-15,1.2151259183883667
2021-01-18,1.2068113088607788
2021-01-19,1.207729458808899
2021-01-20,1.2138868570327759
2021-01-21,1.2115631103515625
2021-01-22,1.2166293859481812
2021-01-25,1.216944694519043
2021-01-26,1.214624047279358
2021-01-27,1.216299295425415
2021-01-28,1.2105072736740112
2021-01-29,1.2120037078857422
2021-02-01,1.2123857736587524
2021-02-02,1.2068694829940796
2021-02-03,1.203905463218689
2021-02-04,1.2042388916015625
2021-02-05,1.1966731548309326
2021-02-08,1.2048773765563965
2021-02-09,1.2053595781326294
2021-02-10,1.2119992971420288
2021-02-11,1.2121212482452393
2021-02-12,1.2131506204605103
2021-02-15,1.2122093439102173
2021-02-16,1.2132196426391602
2021-02-17,1.2092483043670654
2021-02-18,1.2048004865646362
2021-02-19,1.209189772605896
2021-02-22,1.2126356363296509
2021-02-23,1.2166796922683716
2021-02-24,1.215214490890503
2021-02-25,1.2171372175216675
2021-02-26,1.2160420417785645
2021-03-01,1.208956003189087
2021-03-02,1.2051095962524414
2021-03-03,1.208546757698059
2021-03-04,1.2050660848617554
2021-03-05,1.1967735290527344
2021-03-08,1.1925631761550903
2021-03-09,1.185171127319336
2021-03-10,1.1897906064987183
2021-03-11,1.1926058530807495
2021-03-12,1.1986095905303955
2021-03-15,1.1950000524520874
2021-03-16,1.1925773620605469
2021-03-17,1.190164566040039
2021-03-18,1.1982792615890503
2021-03-19,1.1918240785598755
2021-03-22,1.1883116960525513
2021-03-23,1.193303108215332
2021-03-24,1.1840205192565918
2021-03-25,1.1813069581985474
2021-03-26,1.1776621341705322
2021-03-29,1.1788004636764526
2021-03-30,1.177100658416748
2021-03-31,1.1723604202270508
2021-04-01,1.1728830337524414
2021-04-02,1.177994966506958
2021-04-05,1.176816701889038
2021-04-06,1.1818934679031372
2021-04-07,1.1874228715896606
2021-04-08,1.1873664855957031
2021-04-09,1.1915684938430786
2021-04-12,1.1900511980056763
2021-04-13,1.1914690732955933
2021-04-14,1.1954143047332764
2021-04-15,1.1986095905303955
2021-04-16,1.1971746683120728
2021-04-19,1.1969454288482666
2021-04-20,1.204529047012329
2021-04-21,1.2032392024993896
2021-04-22,1.2037750482559204
2021-04-23,1.2014753818511963
2021-04-26,1.2089852094650269
2021-04-27,1.2081671953201294
2021-04-28,1.2090305089950562
2021-04-29,1.213592290878296
2021-04-30,1.2127091884613037
2021-05-03,1.2027760744094849
2021-05-04,1.2061271667480469
2021-05-05,1.2015043497085571
2021-05-06,1.2007973194122314
2021-05-07,1.2068549394607544
2021-05-10,1.2171076536178589
2021-05-11,1.2140932083129883
2021-05-12,1.2144500017166138
2021-05-13,1.2078505754470825
2021-05-14,1.207729458808899
2021-05-17,1.2150373458862305
2021-05-18,1.2156872749328613
2021-05-19,1.2223997116088867
2021-05-20,1.217285394668579
2021-05-21,1.222538709640503
2021-05-24,1.2183235883712769
2021-05-25,1.2214635610580444
2021-05-26,1.2249093055725098
2021-05-27,1.21925950050354
2021-05-28,1.2193188667297363
2021-05-31,1.2190067768096924
2021-06-01,1.223286509513855
2021-06-02,1.2217769622802734
2021-06-03,1.220986247062683
2021-06-04,1.2133007049560547
2021-06-07,1.2168411016464233
2021-06-08,1.2193634510040283
2021-06-09,1.217285394668579
2021-06-10,1.218200445175171
2021-06-11,1.2172558307647705
2021-06-14,1.2110203504562378
2021-06-15,1.212224006652832
2021-06-16,1.2127091884613037
2021-06-17,1.1995586156845093
2021-06-18,1.1913414001464844
2021-06-21,1.1873664855957031
2021-06-22,1.1912561655044556
2021-06-23,1.1936734914779663
2021-06-24,1.1933174133300781
2021-06-25,1.1930327415466309
2021-06-28,1.1942152976989746
2021-06-29,1.1928904056549072
2021-06-30,1.1901928186416626
2021-07-01,1.1856770515441895
2021-07-02,1.1846235990524292
2021-07-05,1.1856207847595215
2021-07-06,1.186380386352539
2021-07-07,1.1824523210525513
2021-07-08,1.17933988571167
2021-07-09,1.184800386428833
2021-07-12,1.187295913696289
2021-07-13,1.186521053314209
2021-07-14,1.1775373220443726
2021-07-15,1.1833338737487793
2021-07-16,1.1811814308166504
2021-07-19,1.1814005374908447
2021-07-20,1.1793843507766724
2021-07-21,1.1784114837646484
2021-07-22,1.179273009300232
2021-07-23,1.1772738695144653
2021-07-26,1.1773432493209839
2021-07-27,1.1807769536972046
2021-07-28,1.1823126077651978
2021-07-29,1.1845955848693848
2021-07-30,1.1892997026443481
2021-08-02,1.186704158782959
2021-08-03,1.1874650716781616
2021-08-04,1.1869436502456665
2021-08-05,1.1837401390075684
2021-08-06,1.1835720539093018
2021-08-09,1.1749500036239624
2021-08-10,1.17384672164917
2021-08-11,1.172333002090454
2021-08-12,1.1741899251937866
2021-08-13,1.173626184463501
2021-08-16,1.179467797279358
2021-08-17,1.177994966506958
2021-08-18,1.1709738969802856
2021-08-19,1.1703298091888428
2021-08-20,1.1676595211029053
2021-08-23,1.1697548627853394
2021-08-24,1.1744533777236938
2021-08-25,1.175309181213379
2021-08-26,1.1774401664733887
2021-08-27,1.1756407022476196
2021-08-30,1.1799006462097168
2021-08-31,1.1796904802322388
2021-09-01,1.1810280084609985
2021-09-02,1.1840906143188477
2021-09-03,1.1876484155654907
2021-09-06,1.1885942220687866
2021-09-07,1.1875073909759521
2021-09-08,1.184356927871704
2021-09-09,1.1819101572036743
2021-09-10,1.1825922727584839
2021-09-13,1.1811953783035278
2021-09-14,1.1811953783035278
2021-09-15,1.1804981231689453
2021-09-16,1.1819995641708374
2021-09-17,1.176747441291809
2021-09-20,1.1729930639266968
2021-09-21,1.1730204820632935
2021-09-22,1.17229163646698
2021-09-23,1.168770432472229
2021-09-24,1.1740258932113647
2021-09-27,1.1723054647445679
2021-09-28,1.1696795225143433
2021-09-29,1.1686338186264038
2021-09-30,1.1601601839065552
2021-10-01,1.1574475765228271
2021-10-04,1.160725712776184
2021-10-05,1.1618449687957764
2021-10-06,1.1596084833145142
2021-10-07,1.1555349826812744
2021-10-08,1.1559758186340332
2021-10-11,1.1566041707992554
2021-10-12,1.1553747653961182
2021-10-13,1.15340256690979
2021-10-14,1.1599582433700562
2021-10-15,1.159151554107666
2021-10-18,1.1597026586532593
2021-10-19,1.161386251449585
2021-10-20,1.1631964445114136
2021-10-21,1.1655012369155884
2021-10-22,1.1625338792800903
2021-10-25,1.1640088558197021
2021-10-26,1.161170482635498
2021-10-27,1.1598236560821533
2021-10-28,1.1600120067596436
2021-10-29,1.1683608293533325
2021-11-01,1.1556684970855713
2021-11-02,1.1599582433700562
2021-11-03,1.1579434871673584
2021-11-04,1.1615750789642334
2021-11-05,1.1555349826812744
2021-11-08,1.1568851470947266
2021-11-09,1.159151554107666
2021-11-10,1.1595547199249268
2021-11-11,1.148593544960022
2021-11-12,1.145081877708435
2021-11-15,1.144164800643921
2021-11-16,1.1366478204727173
2021-11-17,1.1321182250976562
2021-11-18,1.1321182250976562
2021-11-19,1.1368415355682373
2021-11-22,1.1275737285614014
2021-11-23,1.12421452999115
2021-11-24,1.1244926452636719
2021-11-25,1.1202975511550903
2021-11-26,1.1209630966186523
2021-11-29,1.1293182373046875
2021-11-30,1.1293437480926514
2021-12-01,1.1330289840698242
2021-12-02,1.1319515705108643
2021-12-03,1.1306205987930298
2021-12-06,1.1304799318313599
2021-12-07,1.128668189048767
2021-12-08,1.1276500225067139
2021-12-09,1.1345586776733398
2021-12-10,1.1293309926986694
2021-12-13,1.131183385848999
2021-12-14,1.1285407543182373
2021-12-15,1.1261261701583862
2021-12-16,1.1290758848190308
2021-12-17,1.1334141492843628
2021-12-20,1.1243535280227661
2021-12-21,1.1277517080307007
2021-12-22,1.128757357597351
2021-12-23,1.1328877210617065
2021-12-24,1.132733702659607
2021-12-27,1.1324259042739868
2021-12-28,1.1330032348632812
2021-12-29,1.1314777135849
2021-12-30,1.1360150575637817
2021-12-31,1.132502794265747
2022-01-03,1.1373459100723267
2022-01-04,1.1302244663238525
2022-01-05,1.1283625364303589
2022-01-06,1.1313496828079224
2022-01-07,1.1296881437301636
2022-01-10,1.1353960037231445
2022-01-11,1.1330417394638062
2022-01-12,1.1366478204727173
2022-01-13,1.144164800643921
2022-01-14,1.1457115411758423
2022-01-17,1.1410704851150513
2022-01-18,1.1410574913024902
2022-01-19,1.1329647302627563
2022-01-20,1.1343399286270142
2022-01-21,1.1313753128051758
2022-01-24,1.1341469287872314
2022-01-25,1.1324130296707153
2022-01-26,1.130454421043396
2022-01-27,1.1243535280227661
2022-01-28,1.1147029399871826
2022-01-31,1.1152374744415283
2022-02-01,1.12296462059021
2022-02-02,1.1273956298828125
2022-02-03,1.1299946308135986
2022-02-04,1.14357590675354
2022-02-07,1.145514726638794
2022-02-08,1.1442956924438477
2022-02-09,1.142126202583313
2022-02-10,1.142152190208435
2022-02-11,1.1415525674819946
2022-02-14,1.1365057229995728
2022-02-15,1.1306334733963013
2022-02-16,1.1356796026229858
2022-02-17,1.1375269889831543
2022-02-18,1.1366478204727173
2022-02-21,1.131721019744873
2022-02-22,1.1309658288955688
2022-02-23,1.13291335105896
2022-02-24,1.1305694580078125
2022-02-25,1.11906898021698
2022-02-28,1.118105411529541
2022-03-01,1.1215918064117432
2022-03-02,1.1132758855819702
2022-03-03,1.1112345457077026
2022-03-04,1.1066844463348389
2022-03-07,1.087453007698059
2022-03-08,1.0865312814712524
2022-03-09,1.0898232460021973
2022-03-10,1.107382893562317
2022-03-11,1.1013944149017334
2022-03-14,1.093206763267517
2022-03-15,1.0943193435668945
2022-03-16,1.0969363451004028
2022-03-17,1.1021955013275146
2022-03-18,1.1099518537521362
2022-03-21,1.1043134927749634
2022-03-22,1.101722002029419
2022-03-23,1.1029735803604126
2022-03-24,1.1006306409835815
2022-03-25,1.1009578704833984
2022-03-28,1.098189115524292
2022-03-29,1.0993843078613281
2022-03-30,1.1091516017913818
2022-03-31,1.1161835193634033
2022-04-01,1.1072357892990112
2022-04-04,1.1047282218933105
2022-04-05,1.0975863933563232
2022-04-06,1.090643286705017
2022-04-07,1.0898232460021973
2022-04-08,1.0864840745925903
2022-04-11,1.0884946584701538
2022-04-12,1.0877959728240967
2022-04-13,1.0826143026351929
2022-04-14,1.089656949043274
2022-04-15,1.0820988416671753
2022-04-18,1.081525444984436
2022-04-19,1.0781787633895874
2022-04-20,1.0794472694396973
2022-04-21,1.0849870443344116
2022-04-22,1.0835175514221191
2022-04-25,1.0811045169830322
2022-04-26,1.0714209079742432
2022-04-27,1.0643619298934937
2022-04-28,1.0555092096328735
2022-04-29,1.0504201650619507
2022-05-02,1.0535964965820312
2022-05-03,1.0509058237075806
2022-05-04,1.0528532266616821
2022-05-05,1.0622477531433105
2022-05-06,1.0539740324020386
2022-05-09,1.053219199180603
2022-05-10,1.056579828262329
2022-05-11,1.0532968044281006
2022-05-12,1.05124831199646
2022-05-13,1.0379581451416016
2022-05-16,1.0400632619857788
2022-05-17,1.0438958406448364
2022-05-18,1.0547856092453003
2022-05-19,1.0472739934921265
2022-05-20,1.057898759841919
2022-05-23,1.0569819211959839
2022-05-24,1.0682048797607422
2022-05-25,1.0736525058746338
2022-05-26,1.0686614513397217
2022-05-27,1.0732953548431396
2022-05-30,1.0731456279754639
2022-05-31,1.0773539543151855
2022-06-01,1.0734105110168457
2022-06-02,1.0654165744781494
2022-06-03,1.0751069784164429
2022-06-06,1.0726046562194824
2022-06-07,1.0691413879394531
2022-06-08,1.0698620080947876
2022-06-09,1.071765422821045
2022-06-10,1.0619205236434937
2022-06-13,1.0489987134933472
2022-06-14,1.0415147542953491
2022-06-15,1.0440592765808105
2022-06-16,1.0456204414367676
2022-06-17,1.0546854734420776
2022-06-20,1.049141764640808
2022-06-21,1.0520778894424438
2022-06-22,1.053263545036316
2022-06-23,1.0564124584197998
2022-06-24,1.052011489868164
2022-06-27,1.0566133260726929
2022-06-28,1.0580891370773315
2022-06-29,1.0523545742034912
2022-06-30,1.04465913772583
2022-07-01,1.0477677583694458
2022-07-04,1.0433948040008545
2022-07-05,1.0433186292648315
2022-07-06,1.0257673263549805
2022-07-07,1.0186411142349243
2022-07-08,1.0169836282730103
2022-07-11,1.0166114568710327
2022-07-12,1.004752516746521
2022-07-13,1.0033109188079834
2022-07-14,1.0032706260681152
2022-07-15,1.0025665760040283
2022-07-18,1.009631872177124
2022-07-19,1.0145177841186523
2022-07-20,1.0231330394744873
2022-07-21,1.0182781219482422
2022-07-22,1.0221081972122192
2022-07-25,1.0200231075286865
2022-07-26,1.022494912147522
2022-07-27,1.0129557847976685
2022-07-28,1.0209290981292725
2022-07-29,1.0192328691482544
2022-08-01,1.0208247900009155
2022-08-02,1.0261356830596924
2022-08-03,1.015568733215332
2022-08-04,1.015764594078064
2022-08-05,1.024779200553894
2022-08-08,1.0170871019363403
2022-08-09,1.0197629928588867
2022-08-10,1.0208144187927246
2022-08-11,1.0300782918930054
2022-08-12,1.0316723585128784
2022-08-15,1.0256409645080566
2022-08-16,1.0161981582641602
2022-08-17,1.0170663595199585
2022-08-18,1.0180189609527588
2022-08-19,1.0089900493621826
2022-08-22,1.0035223960876465
2022-08-23,0.9939467906951904
2022-08-24,0.9966909885406494
2022-08-25,0.9969095587730408
2022-08-26,0.9971283078193665
2022-08-29,0.993867814540863
2022-08-30,1.0014019012451172
2022-08-31,1.0025062561035156
2022-09-01,1.003905177116394
2022-09-02,0.995232880115509
2022-09-05,0.9909427762031555
2022-09-06,0.9952229857444763
2022-09-07,0.9897951483726501
2022-09-08,0.9995701909065247
2022-09-09,1.0012015104293823
2022-09-12,1.0071406364440918
2022-09-13,1.0129557847976685
2022-09-14,0.9982032775878906
2022-09-15,0.9984025359153748
2022-09-16,0.9988313317298889
2022-09-19,1.002234935760498
2022-09-20,1.0029587745666504
2022-09-21,0.997078537940979
2022-09-22,0.983071506023407
2022-09-23,0.9841550588607788
2022-09-26,0.968992292881012
2022-09-27,0.9623712301254272
2022-09-28,0.9596191644668579
2022-09-29,0.9708172082901001
2022-09-30,0.9829555749893188
2022-10-03,0.9792688488960266
2022-10-04,0.9832068681716919
2022-10-05,0.998432457447052
2022-10-06,0.9910998940467834
2022-10-07,0.9789045453071594
2022-10-10,0.9735012650489807
2022-10-11,0.9710057377815247
2022-10-12,0.9700167775154114
2022-10-13,0.9707984328269958
2022-10-14,0.975134015083313
2022-10-17,0.973937451839447
2022-10-18,0.9846396446228027
2022-10-19,0.9863878488540649
2022-10-20,0.9766482710838318
2022-10-21,0.9778899550437927
2022-10-24,0.9860085844993591
2022-10-25,0.9886503219604492
2022-10-26,0.9963731169700623
2022-10-27,1.009193778038025
2022-10-28,0.9967803955078125
2022-10-31,0.9955002665519714
2022-11-01,0.9886307716369629
2022-11-02,0.9877909421920776
2022-11-03,0.9814409017562866
2022-11-04,0.9749630093574524
2022-11-07,0.9928810596466064
2022-11-08,1.0018634796142578
2022-11-09,1.008084774017334
2022-11-10,1.0019538402557373
2022-11-11,1.0192224979400635
2022-11-14,1.0328551530838013
2022-11-15,1.0319278240203857
2022-11-16,1.0357863903045654
2022-11-17,1.0395010709762573
2022-11-18,1.036172866821289
2022-11-21,1.0330898761749268
2022-11-22,1.0245691537857056
2022-11-23,1.0311086177825928
2022-11-24,1.0416233539581299
2022-11-25,1.040810227394104
2022-11-28,1.0367528200149536
2022-11-29,1.034554123878479
2022-11-30,1.0324499607086182
2022-12-01,1.042535424232483
2022-12-02,1.052842140197754
2022-12-05,1.0544185638427734
2022-12-06,1.0496923923492432
2022-12-07,1.0469011068344116
2022-12-08,1.051325798034668
2022-12-09,1.0559661388397217
2022-12-12,1.0522217750549316
2022-12-13,1.0541739463806152
2022-12-14,1.062665343284607
2022-12-15,1.0676347017288208
2022-12-16,1.064056158065796
2022-12-19,1.05850350856781
2022-12-20,1.0614584684371948
2022-12-21,1.062699317932129
2022-12-22,1.0610079765319824
2022-12-23,1.060333013534546
2022-12-26,1.0667804479599
2022-12-27,1.064022183418274
2022-12-28,1.0637166500091553
2022-12-29,1.062925100326538
2022-12-30,1.066075325012207
2023-01-02,1.0709733963012695
2023-01-03,1.0677714347839355
2023-01-04,1.0546854734420776
2023-01-05,1.0606365203857422
2023-01-06,1.0522217750549316
2023-01-09,1.0656323432922363
2023-01-10,1.073318362236023
2023-01-11,1.0738946199417114
2023-01-12,1.0766000747680664
2023-01-13,1.0860239267349243
2023-01-16,1.082461953163147
2023-01-17,1.0830129384994507
2023-01-18,1.0793308019638062
2023-01-19,1.0797853469848633
2023-01-20,1.083388328552246
2023-01-23,1.086507797241211
2023-01-24,1.0874292850494385
2023-01-25,1.088814616203308
2023-01-26,1.0922038555145264
